  0%|          | 0/1688 [00:00<?, ?it/s][WARNING|logging.py:314] 2024-11-25 17:50:46,638 >> You're using a LlamaTokenizerFast tokenizer. Please note that with a fast tokenizer, using the `__call__` method is faster than using a method to encode the text followed by a call to the `pad` method to get a padded encoding.
                                                   
{'loss': 2.8551, 'learning_rate': 3.921568627450981e-07, 'epoch': 0.0}
{'loss': 1.0924, 'learning_rate': 1.987782529016494e-05, 'epoch': 0.14}
{'loss': 1.2257, 'learning_rate': 1.986560781918143e-05, 'epoch': 0.15}
{'loss': 1.0909, 'learning_rate': 1.9853390348197926e-05, 'epoch': 0.15}
{'loss': 1.3149, 'learning_rate': 1.9841172877214418e-05, 'epoch': 0.15}
{'loss': 1.3906, 'learning_rate': 1.9828955406230913e-05, 'epoch': 0.15}
{'loss': 1.1287, 'learning_rate': 1.9816737935247404e-05, 'epoch': 0.16}
{'loss': 1.0491, 'learning_rate': 1.98045204642639e-05, 'epoch': 0.16}
{'loss': 1.0665, 'learning_rate': 1.979230299328039e-05, 'epoch': 0.16}
{'loss': 1.3393, 'learning_rate': 1.9780085522296886e-05, 'epoch': 0.16}
{'loss': 1.898, 'learning_rate': 1.9767868051313378e-05, 'epoch': 0.17}
{'loss': 1.0211, 'learning_rate': 1.9755650580329873e-05, 'epoch': 0.17}
{'loss': 1.1793, 'learning_rate': 1.9743433109346365e-05, 'epoch': 0.17}
{'loss': 1.0337, 'learning_rate': 1.973121563836286e-05, 'epoch': 0.17}
{'loss': 1.27, 'learning_rate': 1.9718998167379355e-05, 'epoch': 0.17}
{'loss': 0.985, 'learning_rate': 1.970678069639585e-05, 'epoch': 0.18}
{'loss': 1.24, 'learning_rate': 1.9694563225412342e-05, 'epoch': 0.18}
{'loss': 1.2514, 'learning_rate': 1.9682345754428837e-05, 'epoch': 0.18}
{'loss': 0.9353, 'learning_rate': 1.967012828344533e-05, 'epoch': 0.18}
{'loss': 1.1729, 'learning_rate': 1.9657910812461824e-05, 'epoch': 0.19}
{'loss': 1.0437, 'learning_rate': 1.9645693341478315e-05, 'epoch': 0.19}
{'loss': 0.9789, 'learning_rate': 1.963347587049481e-05, 'epoch': 0.19}
{'loss': 1.0306, 'learning_rate': 1.9621258399511302e-05, 'epoch': 0.19}
{'loss': 0.8482, 'learning_rate': 1.9609040928527797e-05, 'epoch': 0.2}
{'loss': 1.1528, 'learning_rate': 1.959682345754429e-05, 'epoch': 0.2}
{'loss': 1.0714, 'learning_rate': 1.9584605986560784e-05, 'epoch': 0.2}
{'loss': 1.0429, 'learning_rate': 1.9572388515577276e-05, 'epoch': 0.2}
{'loss': 0.9237, 'learning_rate': 1.956017104459377e-05, 'epoch': 0.21}
{'loss': 1.7536, 'learning_rate': 1.9547953573610263e-05, 'epoch': 0.21}
{'loss': 1.3092, 'learning_rate': 1.9535736102626758e-05, 'epoch': 0.21}
{'loss': 0.8654, 'learning_rate': 1.9523518631643253e-05, 'epoch': 0.21}
{'loss': 1.1582, 'learning_rate': 1.9511301160659744e-05, 'epoch': 0.22}
{'loss': 1.1541, 'learning_rate': 1.949908368967624e-05, 'epoch': 0.22}
{'loss': 1.0299, 'learning_rate': 1.948686621869273e-05, 'epoch': 0.22}
{'loss': 1.0641, 'learning_rate': 1.9474648747709226e-05, 'epoch': 0.22}
{'loss': 1.0189, 'learning_rate': 1.9462431276725718e-05, 'epoch': 0.22}
{'loss': 1.3585, 'learning_rate': 1.9450213805742213e-05, 'epoch': 0.23}
{'loss': 1.1278, 'learning_rate': 1.9437996334758705e-05, 'epoch': 0.23}
{'loss': 1.1915, 'learning_rate': 1.94257788637752e-05, 'epoch': 0.23}
{'loss': 0.8659, 'learning_rate': 1.941356139279169e-05, 'epoch': 0.23}
{'loss': 1.189, 'learning_rate': 1.9401343921808187e-05, 'epoch': 0.24}
{'loss': 0.9051, 'learning_rate': 1.938912645082468e-05, 'epoch': 0.24}
{'loss': 1.2374, 'learning_rate': 1.9376908979841174e-05, 'epoch': 0.24}
{'loss': 0.9157, 'learning_rate': 1.936469150885767e-05, 'epoch': 0.24}
{'loss': 0.9658, 'learning_rate': 1.9352474037874164e-05, 'epoch': 0.25}
{'loss': 1.0832, 'learning_rate': 1.9340256566890655e-05, 'epoch': 0.25}
{'loss': 1.1159, 'learning_rate': 1.932803909590715e-05, 'epoch': 0.25}
{'loss': 0.9429, 'learning_rate': 1.9315821624923642e-05, 'epoch': 0.25}
{'loss': 1.0722, 'learning_rate': 1.9303604153940137e-05, 'epoch': 0.26}
{'loss': 1.1021, 'learning_rate': 1.929138668295663e-05, 'epoch': 0.26}
{'loss': 1.0116, 'learning_rate': 1.9279169211973124e-05, 'epoch': 0.26}
{'loss': 1.0243, 'learning_rate': 1.9266951740989616e-05, 'epoch': 0.26}
{'loss': 0.9072, 'learning_rate': 1.925473427000611e-05, 'epoch': 0.26}
{'loss': 1.2207, 'learning_rate': 1.9242516799022603e-05, 'epoch': 0.27}
{'loss': 1.0641, 'learning_rate': 1.9230299328039098e-05, 'epoch': 0.27}
{'loss': 0.998, 'learning_rate': 1.921808185705559e-05, 'epoch': 0.27}
{'loss': 1.0361, 'learning_rate': 1.9205864386072085e-05, 'epoch': 0.27}
{'loss': 1.4387, 'learning_rate': 1.9193646915088576e-05, 'epoch': 0.28}
{'loss': 1.1368, 'learning_rate': 1.918142944410507e-05, 'epoch': 0.28}
{'loss': 1.1758, 'learning_rate': 1.9169211973121567e-05, 'epoch': 0.28}
{'loss': 0.9563, 'learning_rate': 1.9156994502138058e-05, 'epoch': 0.28}
{'loss': 1.0171, 'learning_rate': 1.9144777031154553e-05, 'epoch': 0.29}
{'loss': 0.94, 'learning_rate': 1.913255956017105e-05, 'epoch': 0.29}
{'loss': 1.112, 'learning_rate': 1.912034208918754e-05, 'epoch': 0.29}
{'loss': 1.2221, 'learning_rate': 1.9108124618204035e-05, 'epoch': 0.29}
{'loss': 0.94, 'learning_rate': 1.9095907147220527e-05, 'epoch': 0.3}
{'loss': 1.0886, 'learning_rate': 1.9083689676237022e-05, 'epoch': 0.3}
{'loss': 1.209, 'learning_rate': 1.9071472205253514e-05, 'epoch': 0.3}
{'loss': 1.0088, 'learning_rate': 1.905925473427001e-05, 'epoch': 0.3}
{'loss': 1.1177, 'learning_rate': 1.90470372632865e-05, 'epoch': 0.31}
{'loss': 1.0931, 'learning_rate': 1.9034819792302996e-05, 'epoch': 0.31}
{'loss': 0.9323, 'learning_rate': 1.9022602321319487e-05, 'epoch': 0.31}
{'loss': 0.7935, 'learning_rate': 1.9010384850335982e-05, 'epoch': 0.31}
{'loss': 0.8731, 'learning_rate': 1.8998167379352474e-05, 'epoch': 0.31}
{'loss': 0.9078, 'learning_rate': 1.898594990836897e-05, 'epoch': 0.32}
{'loss': 0.7516, 'learning_rate': 1.8973732437385464e-05, 'epoch': 0.32}
{'loss': 1.2145, 'learning_rate': 1.8961514966401956e-05, 'epoch': 0.32}
{'loss': 0.969, 'learning_rate': 1.894929749541845e-05, 'epoch': 0.32}
{'loss': 1.0225, 'learning_rate': 1.8937080024434943e-05, 'epoch': 0.33}
{'loss': 0.9575, 'learning_rate': 1.8924862553451438e-05, 'epoch': 0.33}
{'loss': 0.8756, 'learning_rate': 1.891264508246793e-05, 'epoch': 0.33}
{'loss': 1.0643, 'learning_rate': 1.8900427611484425e-05, 'epoch': 0.33}
{'loss': 0.8089, 'learning_rate': 1.8888210140500916e-05, 'epoch': 0.34}
{'loss': 0.9766, 'learning_rate': 1.887599266951741e-05, 'epoch': 0.34}
{'loss': 1.8414, 'learning_rate': 1.8863775198533903e-05, 'epoch': 0.34}
{'loss': 0.9016, 'learning_rate': 1.88515577275504e-05, 'epoch': 0.34}
{'loss': 0.9845, 'learning_rate': 1.883934025656689e-05, 'epoch': 0.35}
{'loss': 0.7686, 'learning_rate': 1.8827122785583385e-05, 'epoch': 0.35}
{'loss': 1.0028, 'learning_rate': 1.8814905314599877e-05, 'epoch': 0.35}
{'loss': 0.9469, 'learning_rate': 1.8802687843616375e-05, 'epoch': 0.35}
{'loss': 0.9052, 'learning_rate': 1.8790470372632867e-05, 'epoch': 0.35}
{'loss': 0.8787, 'learning_rate': 1.8778252901649362e-05, 'epoch': 0.36}
{'loss': 1.1216, 'learning_rate': 1.8766035430665854e-05, 'epoch': 0.36}
{'loss': 0.7872, 'learning_rate': 1.875381795968235e-05, 'epoch': 0.36}
{'loss': 0.9649, 'learning_rate': 1.874160048869884e-05, 'epoch': 0.36}
{'loss': 1.0802, 'learning_rate': 1.8729383017715336e-05, 'epoch': 0.37}
{'loss': 1.2118, 'learning_rate': 1.8717165546731827e-05, 'epoch': 0.37}
{'loss': 1.4656, 'learning_rate': 1.8704948075748323e-05, 'epoch': 0.37}
{'loss': 1.209, 'learning_rate': 1.8692730604764814e-05, 'epoch': 0.37}
{'loss': 0.9863, 'learning_rate': 1.868051313378131e-05, 'epoch': 0.38}
{'loss': 1.1542, 'learning_rate': 1.86682956627978e-05, 'epoch': 0.38}
{'loss': 1.1239, 'learning_rate': 1.8656078191814296e-05, 'epoch': 0.38}
{'loss': 1.096, 'learning_rate': 1.8643860720830788e-05, 'epoch': 0.38}
{'loss': 1.0279, 'learning_rate': 1.8631643249847283e-05, 'epoch': 0.39}
{'loss': 1.0007, 'learning_rate': 1.8619425778863778e-05, 'epoch': 0.39}
{'loss': 1.026, 'learning_rate': 1.860720830788027e-05, 'epoch': 0.39}
{'loss': 1.0288, 'learning_rate': 1.8594990836896765e-05, 'epoch': 0.39}
{'loss': 1.0737, 'learning_rate': 1.8582773365913257e-05, 'epoch': 0.39}
{'loss': 0.9771, 'learning_rate': 1.857055589492975e-05, 'epoch': 0.4}
{'loss': 1.0285, 'learning_rate': 1.8558338423946243e-05, 'epoch': 0.4}
{'loss': 1.1487, 'learning_rate': 1.854612095296274e-05, 'epoch': 0.4}
{'loss': 0.9865, 'learning_rate': 1.853390348197923e-05, 'epoch': 0.4}
{'loss': 1.1106, 'learning_rate': 1.8521686010995725e-05, 'epoch': 0.41}
{'loss': 1.0716, 'learning_rate': 1.850946854001222e-05, 'epoch': 0.41}
{'loss': 1.1079, 'learning_rate': 1.8497251069028712e-05, 'epoch': 0.41}
{'loss': 1.0085, 'learning_rate': 1.8485033598045207e-05, 'epoch': 0.41}
{'loss': 1.0403, 'learning_rate': 1.84728161270617e-05, 'epoch': 0.42}
{'loss': 0.8793, 'learning_rate': 1.8460598656078194e-05, 'epoch': 0.42}
{'loss': 1.016, 'learning_rate': 1.8448381185094686e-05, 'epoch': 0.42}
{'loss': 1.0655, 'learning_rate': 1.843616371411118e-05, 'epoch': 0.42}
{'loss': 0.9201, 'learning_rate': 1.8423946243127676e-05, 'epoch': 0.43}
{'loss': 0.8562, 'learning_rate': 1.8411728772144168e-05, 'epoch': 0.43}
{'loss': 1.0398, 'learning_rate': 1.8399511301160663e-05, 'epoch': 0.43}
{'loss': 0.9838, 'learning_rate': 1.8387293830177154e-05, 'epoch': 0.43}
{'loss': 0.8054, 'learning_rate': 1.837507635919365e-05, 'epoch': 0.44}
{'loss': 1.2811, 'learning_rate': 1.836285888821014e-05, 'epoch': 0.44}
{'loss': 1.0088, 'learning_rate': 1.8350641417226636e-05, 'epoch': 0.44}
{'loss': 0.8565, 'learning_rate': 1.8338423946243128e-05, 'epoch': 0.44}
{'loss': 0.9746, 'learning_rate': 1.8326206475259623e-05, 'epoch': 0.44}
{'loss': 0.7754, 'learning_rate': 1.8313989004276115e-05, 'epoch': 0.45}
{'loss': 2.1563, 'learning_rate': 1.830177153329261e-05, 'epoch': 0.45}
{'loss': 0.781, 'learning_rate': 1.82895540623091e-05, 'epoch': 0.45}
{'loss': 1.1428, 'learning_rate': 1.8277336591325597e-05, 'epoch': 0.45}
{'loss': 1.0964, 'learning_rate': 1.826511912034209e-05, 'epoch': 0.46}
{'loss': 0.8898, 'learning_rate': 1.8252901649358587e-05, 'epoch': 0.46}
{'loss': 0.9223, 'learning_rate': 1.824068417837508e-05, 'epoch': 0.46}
{'loss': 0.7979, 'learning_rate': 1.8228466707391574e-05, 'epoch': 0.46}
{'loss': 0.7311, 'learning_rate': 1.8216249236408065e-05, 'epoch': 0.47}
{'loss': 1.1228, 'learning_rate': 1.820403176542456e-05, 'epoch': 0.47}
{'loss': 1.5694, 'learning_rate': 1.8191814294441052e-05, 'epoch': 0.47}
{'loss': 1.2633, 'learning_rate': 1.8179596823457547e-05, 'epoch': 0.47}
{'loss': 1.1217, 'learning_rate': 1.816737935247404e-05, 'epoch': 0.48}
{'loss': 0.8344, 'learning_rate': 1.8155161881490534e-05, 'epoch': 0.48}
{'loss': 1.1367, 'learning_rate': 1.8142944410507026e-05, 'epoch': 0.48}
{'loss': 0.7973, 'learning_rate': 1.813072693952352e-05, 'epoch': 0.48}
{'loss': 0.9324, 'learning_rate': 1.8118509468540013e-05, 'epoch': 0.48}
{'loss': 0.8428, 'learning_rate': 1.8106291997556508e-05, 'epoch': 0.49}
{'loss': 1.045, 'learning_rate': 1.8094074526573e-05, 'epoch': 0.49}
{'loss': 1.0824, 'learning_rate': 1.8081857055589494e-05, 'epoch': 0.49}
{'loss': 0.9113, 'learning_rate': 1.806963958460599e-05, 'epoch': 0.49}
{'loss': 0.9122, 'learning_rate': 1.805742211362248e-05, 'epoch': 0.5}
{'loss': 1.095, 'learning_rate': 1.8045204642638976e-05, 'epoch': 0.5}
{'loss': 0.9842, 'learning_rate': 1.8032987171655468e-05, 'epoch': 0.5}
{'loss': 1.0176, 'learning_rate': 1.8020769700671963e-05, 'epoch': 0.5}
{'loss': 1.2036, 'learning_rate': 1.8008552229688455e-05, 'epoch': 0.51}
{'loss': 0.9063, 'learning_rate': 1.799633475870495e-05, 'epoch': 0.51}
{'loss': 0.8999, 'learning_rate': 1.7984117287721442e-05, 'epoch': 0.51}
{'loss': 1.1409, 'learning_rate': 1.7971899816737937e-05, 'epoch': 0.51}
{'loss': 1.0775, 'learning_rate': 1.795968234575443e-05, 'epoch': 0.52}
{'loss': 1.0531, 'learning_rate': 1.7947464874770924e-05, 'epoch': 0.52}
{'loss': 1.0916, 'learning_rate': 1.7935247403787415e-05, 'epoch': 0.52}
{'loss': 1.0927, 'learning_rate': 1.792302993280391e-05, 'epoch': 0.52}
{'loss': 1.1587, 'learning_rate': 1.7910812461820402e-05, 'epoch': 0.52}
{'loss': 1.0415, 'learning_rate': 1.7898594990836897e-05, 'epoch': 0.53}
{'loss': 1.0138, 'learning_rate': 1.7886377519853392e-05, 'epoch': 0.53}
{'loss': 0.8357, 'learning_rate': 1.7874160048869887e-05, 'epoch': 0.53}
{'loss': 0.8932, 'learning_rate': 1.786194257788638e-05, 'epoch': 0.53}
{'loss': 0.8818, 'learning_rate': 1.7849725106902874e-05, 'epoch': 0.54}
{'loss': 1.044, 'learning_rate': 1.7837507635919366e-05, 'epoch': 0.54}
{'loss': 1.013, 'learning_rate': 1.782529016493586e-05, 'epoch': 0.54}
{'loss': 1.1626, 'learning_rate': 1.7813072693952353e-05, 'epoch': 0.54}
{'loss': 1.1471, 'learning_rate': 1.7800855222968848e-05, 'epoch': 0.55}
{'loss': 1.2089, 'learning_rate': 1.778863775198534e-05, 'epoch': 0.55}
{'loss': 1.1101, 'learning_rate': 1.7776420281001835e-05, 'epoch': 0.55}
{'loss': 0.9769, 'learning_rate': 1.7764202810018326e-05, 'epoch': 0.55}
{'loss': 0.8857, 'learning_rate': 1.775198533903482e-05, 'epoch': 0.56}
{'loss': 1.0145, 'learning_rate': 1.7739767868051313e-05, 'epoch': 0.56}
{'loss': 0.9296, 'learning_rate': 1.7727550397067808e-05, 'epoch': 0.56}
{'loss': 0.9735, 'learning_rate': 1.77153329260843e-05, 'epoch': 0.56}
{'loss': 1.204, 'learning_rate': 1.7703115455100795e-05, 'epoch': 0.57}
{'loss': 1.0474, 'learning_rate': 1.769089798411729e-05, 'epoch': 0.57}
{'loss': 0.9756, 'learning_rate': 1.7678680513133785e-05, 'epoch': 0.57}
{'loss': 1.0207, 'learning_rate': 1.7666463042150277e-05, 'epoch': 0.57}
{'loss': 1.0218, 'learning_rate': 1.7654245571166772e-05, 'epoch': 0.57}
{'loss': 0.8546, 'learning_rate': 1.7642028100183264e-05, 'epoch': 0.58}
{'loss': 0.9121, 'learning_rate': 1.762981062919976e-05, 'epoch': 0.58}
{'loss': 0.9392, 'learning_rate': 1.761759315821625e-05, 'epoch': 0.58}
{'loss': 1.1205, 'learning_rate': 1.7605375687232746e-05, 'epoch': 0.58}
{'loss': 1.4927, 'learning_rate': 1.7593158216249237e-05, 'epoch': 0.59}
{'loss': 1.0404, 'learning_rate': 1.7580940745265732e-05, 'epoch': 0.59}
{'loss': 0.9408, 'learning_rate': 1.7568723274282224e-05, 'epoch': 0.59}
{'loss': 1.1352, 'learning_rate': 1.755650580329872e-05, 'epoch': 0.59}
{'loss': 1.0047, 'learning_rate': 1.754428833231521e-05, 'epoch': 0.6}
{'loss': 1.1557, 'learning_rate': 1.7532070861331706e-05, 'epoch': 0.6}
{'loss': 1.0766, 'learning_rate': 1.75198533903482e-05, 'epoch': 0.6}
{'loss': 0.8073, 'learning_rate': 1.7507635919364693e-05, 'epoch': 0.6}
{'loss': 1.045, 'learning_rate': 1.7495418448381188e-05, 'epoch': 0.61}
{'loss': 0.7601, 'learning_rate': 1.748320097739768e-05, 'epoch': 0.61}
{'loss': 0.8226, 'learning_rate': 1.7470983506414175e-05, 'epoch': 0.61}
{'loss': 1.733, 'learning_rate': 1.7458766035430666e-05, 'epoch': 0.61}
{'loss': 0.9716, 'learning_rate': 1.744654856444716e-05, 'epoch': 0.61}
{'loss': 0.8953, 'learning_rate': 1.7434331093463653e-05, 'epoch': 0.62}
{'loss': 0.8924, 'learning_rate': 1.742211362248015e-05, 'epoch': 0.62}
{'loss': 1.0177, 'learning_rate': 1.740989615149664e-05, 'epoch': 0.62}
{'loss': 1.0569, 'learning_rate': 1.7397678680513135e-05, 'epoch': 0.62}
{'loss': 0.9551, 'learning_rate': 1.7385461209529627e-05, 'epoch': 0.63}
{'loss': 0.8008, 'learning_rate': 1.7373243738546122e-05, 'epoch': 0.63}
{'loss': 1.0271, 'learning_rate': 1.7361026267562614e-05, 'epoch': 0.63}
{'loss': 0.8435, 'learning_rate': 1.734880879657911e-05, 'epoch': 0.63}
{'loss': 1.2364, 'learning_rate': 1.7336591325595604e-05, 'epoch': 0.64}
{'loss': 0.9723, 'learning_rate': 1.73243738546121e-05, 'epoch': 0.64}
{'loss': 1.1193, 'learning_rate': 1.731215638362859e-05, 'epoch': 0.64}
{'loss': 1.132, 'learning_rate': 1.7299938912645086e-05, 'epoch': 0.64}
{'loss': 0.8703, 'learning_rate': 1.7287721441661577e-05, 'epoch': 0.65}
{'loss': 0.921, 'learning_rate': 1.7275503970678073e-05, 'epoch': 0.65}
{'loss': 0.9995, 'learning_rate': 1.7263286499694564e-05, 'epoch': 0.65}
{'loss': 1.031, 'learning_rate': 1.725106902871106e-05, 'epoch': 0.65}
{'loss': 0.9415, 'learning_rate': 1.723885155772755e-05, 'epoch': 0.65}
{'loss': 0.8962, 'learning_rate': 1.7226634086744046e-05, 'epoch': 0.66}
{'loss': 1.3486, 'learning_rate': 1.7214416615760538e-05, 'epoch': 0.66}
{'loss': 1.0008, 'learning_rate': 1.7202199144777033e-05, 'epoch': 0.66}
{'loss': 0.959, 'learning_rate': 1.7189981673793525e-05, 'epoch': 0.66}
{'loss': 0.905, 'learning_rate': 1.717776420281002e-05, 'epoch': 0.67}
{'loss': 0.9152, 'learning_rate': 1.716554673182651e-05, 'epoch': 0.67}
{'loss': 0.9836, 'learning_rate': 1.7153329260843007e-05, 'epoch': 0.67}
{'loss': 0.92, 'learning_rate': 1.71411117898595e-05, 'epoch': 0.67}
{'loss': 1.0575, 'learning_rate': 1.7128894318875993e-05, 'epoch': 0.68}
{'loss': 1.0258, 'learning_rate': 1.711667684789249e-05, 'epoch': 0.68}
{'loss': 0.8477, 'learning_rate': 1.710445937690898e-05, 'epoch': 0.68}
{'loss': 0.9376, 'learning_rate': 1.7092241905925475e-05, 'epoch': 0.68}
{'loss': 0.8728, 'learning_rate': 1.7080024434941967e-05, 'epoch': 0.69}
{'loss': 1.1078, 'learning_rate': 1.7067806963958462e-05, 'epoch': 0.69}
{'loss': 0.8421, 'learning_rate': 1.7055589492974954e-05, 'epoch': 0.69}
{'loss': 1.1178, 'learning_rate': 1.704337202199145e-05, 'epoch': 0.69}
{'loss': 0.9087, 'learning_rate': 1.7031154551007944e-05, 'epoch': 0.7}
{'loss': 1.0868, 'learning_rate': 1.7018937080024436e-05, 'epoch': 0.7}
{'loss': 0.9807, 'learning_rate': 1.700671960904093e-05, 'epoch': 0.7}
{'loss': 0.7854, 'learning_rate': 1.6994502138057422e-05, 'epoch': 0.7}
{'loss': 0.8816, 'learning_rate': 1.6982284667073918e-05, 'epoch': 0.7}
{'loss': 0.9702, 'learning_rate': 1.6970067196090413e-05, 'epoch': 0.71}
{'loss': 0.9048, 'learning_rate': 1.6957849725106904e-05, 'epoch': 0.71}
{'loss': 0.9249, 'learning_rate': 1.69456322541234e-05, 'epoch': 0.71}
{'loss': 1.0574, 'learning_rate': 1.693341478313989e-05, 'epoch': 0.71}
{'loss': 1.1554, 'learning_rate': 1.6921197312156386e-05, 'epoch': 0.72}
{'loss': 1.0655, 'learning_rate': 1.6908979841172878e-05, 'epoch': 0.72}
{'loss': 0.8951, 'learning_rate': 1.6896762370189373e-05, 'epoch': 0.72}
{'loss': 0.7087, 'learning_rate': 1.6884544899205865e-05, 'epoch': 0.72}
{'loss': 0.9313, 'learning_rate': 1.687232742822236e-05, 'epoch': 0.73}
{'loss': 0.9735, 'learning_rate': 1.686010995723885e-05, 'epoch': 0.73}
{'loss': 0.859, 'learning_rate': 1.6847892486255347e-05, 'epoch': 0.73}
{'loss': 0.8703, 'learning_rate': 1.683567501527184e-05, 'epoch': 0.73}
{'loss': 0.8883, 'learning_rate': 1.6823457544288334e-05, 'epoch': 0.74}
{'loss': 0.9301, 'learning_rate': 1.6811240073304825e-05, 'epoch': 0.74}
{'loss': 0.9622, 'learning_rate': 1.679902260232132e-05, 'epoch': 0.74}
{'loss': 1.0843, 'learning_rate': 1.6786805131337815e-05, 'epoch': 0.74}
