  0%|          | 0/1688 [00:00<?, ?it/s][WARNING|logging.py:314] 2024-11-25 13:14:22,568 >> You're using a LlamaTokenizerFast tokenizer. Please note that with a fast tokenizer, using the `__call__` method is faster than using a method to encode the text followed by a call to the `pad` method to get a padded encoding.
                                                   
{'loss': 2.8503, 'learning_rate': 3.921568627450981e-07, 'epoch': 0.0}
{'loss': 1.3544, 'learning_rate': 1.7214416615760538e-05, 'epoch': 0.66}
{'loss': 0.9994, 'learning_rate': 1.7202199144777033e-05, 'epoch': 0.66}
{'loss': 0.96, 'learning_rate': 1.7189981673793525e-05, 'epoch': 0.66}
{'loss': 0.9098, 'learning_rate': 1.717776420281002e-05, 'epoch': 0.67}
{'loss': 0.9142, 'learning_rate': 1.716554673182651e-05, 'epoch': 0.67}
{'loss': 0.9827, 'learning_rate': 1.7153329260843007e-05, 'epoch': 0.67}
{'loss': 0.9179, 'learning_rate': 1.71411117898595e-05, 'epoch': 0.67}
{'loss': 1.0747, 'learning_rate': 1.7128894318875993e-05, 'epoch': 0.68}
{'loss': 1.0273, 'learning_rate': 1.711667684789249e-05, 'epoch': 0.68}
{'loss': 0.8447, 'learning_rate': 1.710445937690898e-05, 'epoch': 0.68}
{'loss': 0.9372, 'learning_rate': 1.7092241905925475e-05, 'epoch': 0.68}
{'loss': 0.8712, 'learning_rate': 1.7080024434941967e-05, 'epoch': 0.69}
{'loss': 1.1088, 'learning_rate': 1.7067806963958462e-05, 'epoch': 0.69}
{'loss': 0.846, 'learning_rate': 1.7055589492974954e-05, 'epoch': 0.69}
{'loss': 1.1122, 'learning_rate': 1.704337202199145e-05, 'epoch': 0.69}
{'loss': 0.904, 'learning_rate': 1.7031154551007944e-05, 'epoch': 0.7}
{'loss': 1.1001, 'learning_rate': 1.7018937080024436e-05, 'epoch': 0.7}
{'loss': 0.985, 'learning_rate': 1.700671960904093e-05, 'epoch': 0.7}
{'loss': 0.7864, 'learning_rate': 1.6994502138057422e-05, 'epoch': 0.7}
{'loss': 0.8862, 'learning_rate': 1.6982284667073918e-05, 'epoch': 0.7}
{'loss': 0.9666, 'learning_rate': 1.6970067196090413e-05, 'epoch': 0.71}
{'loss': 0.9075, 'learning_rate': 1.6957849725106904e-05, 'epoch': 0.71}
{'loss': 0.9228, 'learning_rate': 1.69456322541234e-05, 'epoch': 0.71}
{'loss': 1.0553, 'learning_rate': 1.693341478313989e-05, 'epoch': 0.71}
{'loss': 1.1511, 'learning_rate': 1.6921197312156386e-05, 'epoch': 0.72}
{'loss': 1.0651, 'learning_rate': 1.6908979841172878e-05, 'epoch': 0.72}
{'loss': 0.8956, 'learning_rate': 1.6896762370189373e-05, 'epoch': 0.72}
{'loss': 0.7108, 'learning_rate': 1.6884544899205865e-05, 'epoch': 0.72}
{'loss': 0.9357, 'learning_rate': 1.687232742822236e-05, 'epoch': 0.73}
{'loss': 0.9734, 'learning_rate': 1.686010995723885e-05, 'epoch': 0.73}
{'loss': 0.859, 'learning_rate': 1.6847892486255347e-05, 'epoch': 0.73}
{'loss': 0.8817, 'learning_rate': 1.683567501527184e-05, 'epoch': 0.73}
{'loss': 0.8909, 'learning_rate': 1.6823457544288334e-05, 'epoch': 0.74}
{'loss': 0.9288, 'learning_rate': 1.6811240073304825e-05, 'epoch': 0.74}
{'loss': 0.9587, 'learning_rate': 1.679902260232132e-05, 'epoch': 0.74}
{'loss': 1.085, 'learning_rate': 1.6786805131337815e-05, 'epoch': 0.74}
