  0%|          | 0/1688 [00:00<?, ?it/s][WARNING|logging.py:314] 2024-11-28 13:55:08,735 >> You're using a LlamaTokenizerFast tokenizer. Please note that with a fast tokenizer, using the `__call__` method is faster than using a method to encode the text followed by a call to the `pad` method to get a padded encoding.
                                                   
{'loss': 3.0989, 'learning_rate': 3.921568627450981e-07, 'epoch': 0.0}
{'loss': 1.34, 'learning_rate': 9.803921568627451e-06, 'epoch': 0.06}
{'loss': 1.4313, 'learning_rate': 1.0196078431372549e-05, 'epoch': 0.06}
{'loss': 1.1538, 'learning_rate': 1.0588235294117648e-05, 'epoch': 0.06}
{'loss': 1.2286, 'learning_rate': 1.0980392156862747e-05, 'epoch': 0.07}
{'loss': 1.3373, 'learning_rate': 1.1372549019607844e-05, 'epoch': 0.07}
{'loss': 1.1976, 'learning_rate': 1.1764705882352942e-05, 'epoch': 0.07}
{'loss': 1.2826, 'learning_rate': 1.215686274509804e-05, 'epoch': 0.07}
{'loss': 1.0755, 'learning_rate': 1.2549019607843138e-05, 'epoch': 0.08}
{'loss': 1.2265, 'learning_rate': 1.2941176470588238e-05, 'epoch': 0.08}
{'loss': 1.2341, 'learning_rate': 1.3333333333333333e-05, 'epoch': 0.08}
{'loss': 1.118, 'learning_rate': 1.3725490196078432e-05, 'epoch': 0.08}
{'loss': 1.1567, 'learning_rate': 1.4117647058823532e-05, 'epoch': 0.09}
{'loss': 0.9608, 'learning_rate': 1.4509803921568629e-05, 'epoch': 0.09}
{'loss': 1.1086, 'learning_rate': 1.4901960784313726e-05, 'epoch': 0.09}
{'loss': 1.1034, 'learning_rate': 1.5294117647058822e-05, 'epoch': 0.09}
{'loss': 1.2113, 'learning_rate': 1.568627450980392e-05, 'epoch': 0.09}
{'loss': 1.0278, 'learning_rate': 1.607843137254902e-05, 'epoch': 0.1}
{'loss': 1.1377, 'learning_rate': 1.647058823529412e-05, 'epoch': 0.1}
{'loss': 1.2525, 'learning_rate': 1.686274509803922e-05, 'epoch': 0.1}
{'loss': 1.0878, 'learning_rate': 1.7254901960784314e-05, 'epoch': 0.1}
{'loss': 1.2462, 'learning_rate': 1.7647058823529414e-05, 'epoch': 0.11}
{'loss': 1.1662, 'learning_rate': 1.8039215686274513e-05, 'epoch': 0.11}
{'loss': 1.0491, 'learning_rate': 1.843137254901961e-05, 'epoch': 0.11}
{'loss': 1.2038, 'learning_rate': 1.8823529411764708e-05, 'epoch': 0.11}
{'loss': 0.842, 'learning_rate': 1.9215686274509807e-05, 'epoch': 0.12}
{'loss': 1.1044, 'learning_rate': 1.9607843137254903e-05, 'epoch': 0.12}
{'loss': 1.0017, 'learning_rate': 2e-05, 'epoch': 0.12}
{'loss': 0.9149, 'learning_rate': 1.9987782529016497e-05, 'epoch': 0.12}
{'loss': 0.9189, 'learning_rate': 1.997556505803299e-05, 'epoch': 0.13}
{'loss': 1.1775, 'learning_rate': 1.9963347587049484e-05, 'epoch': 0.13}
{'loss': 1.1633, 'learning_rate': 1.9951130116065975e-05, 'epoch': 0.13}
{'loss': 1.3681, 'learning_rate': 1.993891264508247e-05, 'epoch': 0.13}
{'loss': 0.9968, 'learning_rate': 1.9926695174098962e-05, 'epoch': 0.13}
{'loss': 1.0991, 'learning_rate': 1.9914477703115457e-05, 'epoch': 0.14}
{'loss': 1.1505, 'learning_rate': 1.9902260232131952e-05, 'epoch': 0.14}
{'loss': 1.0573, 'learning_rate': 1.9890042761148444e-05, 'epoch': 0.14}
{'loss': 1.1314, 'learning_rate': 1.987782529016494e-05, 'epoch': 0.14}
{'loss': 1.0122, 'learning_rate': 1.986560781918143e-05, 'epoch': 0.15}
{'loss': 1.2021, 'learning_rate': 1.9853390348197926e-05, 'epoch': 0.15}
{'loss': 0.876, 'learning_rate': 1.9841172877214418e-05, 'epoch': 0.15}
{'loss': 1.2199, 'learning_rate': 1.9828955406230913e-05, 'epoch': 0.15}
{'loss': 0.9821, 'learning_rate': 1.9816737935247404e-05, 'epoch': 0.16}
{'loss': 1.1551, 'learning_rate': 1.98045204642639e-05, 'epoch': 0.16}
{'loss': 1.0614, 'learning_rate': 1.979230299328039e-05, 'epoch': 0.16}
{'loss': 1.0719, 'learning_rate': 1.9780085522296886e-05, 'epoch': 0.16}
{'loss': 1.029, 'learning_rate': 1.9767868051313378e-05, 'epoch': 0.17}
{'loss': 1.0206, 'learning_rate': 1.9755650580329873e-05, 'epoch': 0.17}
{'loss': 1.125, 'learning_rate': 1.9743433109346365e-05, 'epoch': 0.17}
{'loss': 1.008, 'learning_rate': 1.973121563836286e-05, 'epoch': 0.17}
{'loss': 1.1152, 'learning_rate': 1.9718998167379355e-05, 'epoch': 0.17}
{'loss': 1.1009, 'learning_rate': 1.970678069639585e-05, 'epoch': 0.18}
{'loss': 1.1241, 'learning_rate': 1.9694563225412342e-05, 'epoch': 0.18}
{'loss': 0.9991, 'learning_rate': 1.9682345754428837e-05, 'epoch': 0.18}
{'loss': 1.0642, 'learning_rate': 1.967012828344533e-05, 'epoch': 0.18}
{'loss': 1.0621, 'learning_rate': 1.9657910812461824e-05, 'epoch': 0.19}
{'loss': 0.9614, 'learning_rate': 1.9645693341478315e-05, 'epoch': 0.19}
{'loss': 1.1333, 'learning_rate': 1.963347587049481e-05, 'epoch': 0.19}
{'loss': 1.1554, 'learning_rate': 1.9621258399511302e-05, 'epoch': 0.19}
{'loss': 1.0803, 'learning_rate': 1.9609040928527797e-05, 'epoch': 0.2}
{'loss': 1.1361, 'learning_rate': 1.959682345754429e-05, 'epoch': 0.2}
{'loss': 1.1352, 'learning_rate': 1.9584605986560784e-05, 'epoch': 0.2}
{'loss': 1.0482, 'learning_rate': 1.9572388515577276e-05, 'epoch': 0.2}
{'loss': 1.2133, 'learning_rate': 1.956017104459377e-05, 'epoch': 0.21}
{'loss': 1.2279, 'learning_rate': 1.9547953573610263e-05, 'epoch': 0.21}
{'loss': 0.9246, 'learning_rate': 1.9535736102626758e-05, 'epoch': 0.21}
{'loss': 1.0985, 'learning_rate': 1.9523518631643253e-05, 'epoch': 0.21}
{'loss': 1.0243, 'learning_rate': 1.9511301160659744e-05, 'epoch': 0.22}
{'loss': 0.9959, 'learning_rate': 1.949908368967624e-05, 'epoch': 0.22}
{'loss': 1.1832, 'learning_rate': 1.948686621869273e-05, 'epoch': 0.22}
{'loss': 1.0255, 'learning_rate': 1.9474648747709226e-05, 'epoch': 0.22}
{'loss': 0.7215, 'learning_rate': 1.9462431276725718e-05, 'epoch': 0.22}
{'loss': 0.926, 'learning_rate': 1.9450213805742213e-05, 'epoch': 0.23}
{'loss': 0.9521, 'learning_rate': 1.9437996334758705e-05, 'epoch': 0.23}
{'loss': 1.0747, 'learning_rate': 1.94257788637752e-05, 'epoch': 0.23}
{'loss': 1.1804, 'learning_rate': 1.941356139279169e-05, 'epoch': 0.23}
{'loss': 1.1321, 'learning_rate': 1.9401343921808187e-05, 'epoch': 0.24}
{'loss': 1.1072, 'learning_rate': 1.938912645082468e-05, 'epoch': 0.24}
{'loss': 0.9876, 'learning_rate': 1.9376908979841174e-05, 'epoch': 0.24}
{'loss': 1.0136, 'learning_rate': 1.936469150885767e-05, 'epoch': 0.24}
{'loss': 1.0573, 'learning_rate': 1.9352474037874164e-05, 'epoch': 0.25}
{'loss': 1.0426, 'learning_rate': 1.9340256566890655e-05, 'epoch': 0.25}
{'loss': 0.8729, 'learning_rate': 1.932803909590715e-05, 'epoch': 0.25}
{'loss': 1.2078, 'learning_rate': 1.9315821624923642e-05, 'epoch': 0.25}
{'loss': 1.2923, 'learning_rate': 1.9303604153940137e-05, 'epoch': 0.26}
{'loss': 0.9171, 'learning_rate': 1.929138668295663e-05, 'epoch': 0.26}
{'loss': 1.0991, 'learning_rate': 1.9279169211973124e-05, 'epoch': 0.26}
{'loss': 0.8682, 'learning_rate': 1.9266951740989616e-05, 'epoch': 0.26}
{'loss': 0.8436, 'learning_rate': 1.925473427000611e-05, 'epoch': 0.26}
{'loss': 1.2043, 'learning_rate': 1.9242516799022603e-05, 'epoch': 0.27}
{'loss': 1.0994, 'learning_rate': 1.9230299328039098e-05, 'epoch': 0.27}
{'loss': 1.0895, 'learning_rate': 1.921808185705559e-05, 'epoch': 0.27}
{'loss': 1.1204, 'learning_rate': 1.9205864386072085e-05, 'epoch': 0.27}
{'loss': 1.1689, 'learning_rate': 1.9193646915088576e-05, 'epoch': 0.28}
{'loss': 1.0077, 'learning_rate': 1.918142944410507e-05, 'epoch': 0.28}
{'loss': 0.9553, 'learning_rate': 1.9169211973121567e-05, 'epoch': 0.28}
{'loss': 0.9473, 'learning_rate': 1.9156994502138058e-05, 'epoch': 0.28}
{'loss': 1.0556, 'learning_rate': 1.9144777031154553e-05, 'epoch': 0.29}
{'loss': 1.0489, 'learning_rate': 1.913255956017105e-05, 'epoch': 0.29}
{'loss': 0.8862, 'learning_rate': 1.912034208918754e-05, 'epoch': 0.29}
{'loss': 1.011, 'learning_rate': 1.9108124618204035e-05, 'epoch': 0.29}
{'loss': 0.9068, 'learning_rate': 1.9095907147220527e-05, 'epoch': 0.3}
{'loss': 1.2021, 'learning_rate': 1.9083689676237022e-05, 'epoch': 0.3}
{'loss': 0.9456, 'learning_rate': 1.9071472205253514e-05, 'epoch': 0.3}
{'loss': 1.0692, 'learning_rate': 1.905925473427001e-05, 'epoch': 0.3}
{'loss': 0.7971, 'learning_rate': 1.90470372632865e-05, 'epoch': 0.31}
{'loss': 0.8343, 'learning_rate': 1.9034819792302996e-05, 'epoch': 0.31}
{'loss': 1.021, 'learning_rate': 1.9022602321319487e-05, 'epoch': 0.31}
{'loss': 1.022, 'learning_rate': 1.9010384850335982e-05, 'epoch': 0.31}
{'loss': 0.9001, 'learning_rate': 1.8998167379352474e-05, 'epoch': 0.31}
{'loss': 0.9119, 'learning_rate': 1.898594990836897e-05, 'epoch': 0.32}
{'loss': 0.9436, 'learning_rate': 1.8973732437385464e-05, 'epoch': 0.32}
{'loss': 0.9237, 'learning_rate': 1.8961514966401956e-05, 'epoch': 0.32}
{'loss': 1.0971, 'learning_rate': 1.894929749541845e-05, 'epoch': 0.32}
{'loss': 0.9393, 'learning_rate': 1.8937080024434943e-05, 'epoch': 0.33}
{'loss': 0.8667, 'learning_rate': 1.8924862553451438e-05, 'epoch': 0.33}
{'loss': 0.8345, 'learning_rate': 1.891264508246793e-05, 'epoch': 0.33}
{'loss': 1.2047, 'learning_rate': 1.8900427611484425e-05, 'epoch': 0.33}
{'loss': 1.0363, 'learning_rate': 1.8888210140500916e-05, 'epoch': 0.34}
{'loss': 1.0773, 'learning_rate': 1.887599266951741e-05, 'epoch': 0.34}
{'loss': 1.1151, 'learning_rate': 1.8863775198533903e-05, 'epoch': 0.34}
{'loss': 0.8587, 'learning_rate': 1.88515577275504e-05, 'epoch': 0.34}
{'loss': 1.1922, 'learning_rate': 1.883934025656689e-05, 'epoch': 0.35}
{'loss': 1.0081, 'learning_rate': 1.8827122785583385e-05, 'epoch': 0.35}
{'loss': 0.8232, 'learning_rate': 1.8814905314599877e-05, 'epoch': 0.35}
{'loss': 1.0516, 'learning_rate': 1.8802687843616375e-05, 'epoch': 0.35}
{'loss': 0.806, 'learning_rate': 1.8790470372632867e-05, 'epoch': 0.35}
{'loss': 1.2576, 'learning_rate': 1.8778252901649362e-05, 'epoch': 0.36}
{'loss': 0.8982, 'learning_rate': 1.8766035430665854e-05, 'epoch': 0.36}
{'loss': 0.9888, 'learning_rate': 1.875381795968235e-05, 'epoch': 0.36}
{'loss': 0.7948, 'learning_rate': 1.874160048869884e-05, 'epoch': 0.36}
{'loss': 0.8307, 'learning_rate': 1.8729383017715336e-05, 'epoch': 0.37}
{'loss': 1.0577, 'learning_rate': 1.8717165546731827e-05, 'epoch': 0.37}
{'loss': 0.9005, 'learning_rate': 1.8704948075748323e-05, 'epoch': 0.37}
{'loss': 1.0727, 'learning_rate': 1.8692730604764814e-05, 'epoch': 0.37}
{'loss': 0.9063, 'learning_rate': 1.868051313378131e-05, 'epoch': 0.38}
{'loss': 1.1679, 'learning_rate': 1.86682956627978e-05, 'epoch': 0.38}
{'loss': 1.0299, 'learning_rate': 1.8656078191814296e-05, 'epoch': 0.38}
{'loss': 0.9909, 'learning_rate': 1.8643860720830788e-05, 'epoch': 0.38}
{'loss': 1.0216, 'learning_rate': 1.8631643249847283e-05, 'epoch': 0.39}
{'loss': 0.945, 'learning_rate': 1.8619425778863778e-05, 'epoch': 0.39}
{'loss': 0.8748, 'learning_rate': 1.860720830788027e-05, 'epoch': 0.39}
{'loss': 0.9885, 'learning_rate': 1.8594990836896765e-05, 'epoch': 0.39}
{'loss': 0.802, 'learning_rate': 1.8582773365913257e-05, 'epoch': 0.39}
{'loss': 0.9523, 'learning_rate': 1.857055589492975e-05, 'epoch': 0.4}
{'loss': 0.9741, 'learning_rate': 1.8558338423946243e-05, 'epoch': 0.4}
{'loss': 0.9947, 'learning_rate': 1.854612095296274e-05, 'epoch': 0.4}
{'loss': 0.9149, 'learning_rate': 1.853390348197923e-05, 'epoch': 0.4}
{'loss': 0.9095, 'learning_rate': 1.8521686010995725e-05, 'epoch': 0.41}
{'loss': 0.8241, 'learning_rate': 1.850946854001222e-05, 'epoch': 0.41}
{'loss': 1.0932, 'learning_rate': 1.8497251069028712e-05, 'epoch': 0.41}
{'loss': 1.0487, 'learning_rate': 1.8485033598045207e-05, 'epoch': 0.41}
{'loss': 1.0536, 'learning_rate': 1.84728161270617e-05, 'epoch': 0.42}
{'loss': 1.1038, 'learning_rate': 1.8460598656078194e-05, 'epoch': 0.42}
{'loss': 0.9299, 'learning_rate': 1.8448381185094686e-05, 'epoch': 0.42}
{'loss': 0.8624, 'learning_rate': 1.843616371411118e-05, 'epoch': 0.42}
{'loss': 0.7282, 'learning_rate': 1.8423946243127676e-05, 'epoch': 0.43}
{'loss': 0.9408, 'learning_rate': 1.8411728772144168e-05, 'epoch': 0.43}
{'loss': 0.8601, 'learning_rate': 1.8399511301160663e-05, 'epoch': 0.43}
{'loss': 0.9937, 'learning_rate': 1.8387293830177154e-05, 'epoch': 0.43}
{'loss': 1.125, 'learning_rate': 1.837507635919365e-05, 'epoch': 0.44}
{'loss': 0.8329, 'learning_rate': 1.836285888821014e-05, 'epoch': 0.44}
{'loss': 1.0634, 'learning_rate': 1.8350641417226636e-05, 'epoch': 0.44}
{'loss': 1.0126, 'learning_rate': 1.8338423946243128e-05, 'epoch': 0.44}
{'loss': 1.009, 'learning_rate': 1.8326206475259623e-05, 'epoch': 0.44}
{'loss': 0.9023, 'learning_rate': 1.8313989004276115e-05, 'epoch': 0.45}
{'loss': 0.9974, 'learning_rate': 1.830177153329261e-05, 'epoch': 0.45}
{'loss': 0.9845, 'learning_rate': 1.82895540623091e-05, 'epoch': 0.45}
{'loss': 0.9681, 'learning_rate': 1.8277336591325597e-05, 'epoch': 0.45}
{'loss': 0.8923, 'learning_rate': 1.826511912034209e-05, 'epoch': 0.46}
{'loss': 1.0046, 'learning_rate': 1.8252901649358587e-05, 'epoch': 0.46}
{'loss': 0.838, 'learning_rate': 1.824068417837508e-05, 'epoch': 0.46}
{'loss': 0.8963, 'learning_rate': 1.8228466707391574e-05, 'epoch': 0.46}
{'loss': 0.7842, 'learning_rate': 1.8216249236408065e-05, 'epoch': 0.47}
{'loss': 0.9389, 'learning_rate': 1.820403176542456e-05, 'epoch': 0.47}
{'loss': 1.1277, 'learning_rate': 1.8191814294441052e-05, 'epoch': 0.47}
{'loss': 0.7854, 'learning_rate': 1.8179596823457547e-05, 'epoch': 0.47}
{'loss': 0.8493, 'learning_rate': 1.816737935247404e-05, 'epoch': 0.48}
{'loss': 0.9966, 'learning_rate': 1.8155161881490534e-05, 'epoch': 0.48}
{'loss': 0.9489, 'learning_rate': 1.8142944410507026e-05, 'epoch': 0.48}
{'loss': 1.1087, 'learning_rate': 1.813072693952352e-05, 'epoch': 0.48}
{'loss': 0.9, 'learning_rate': 1.8118509468540013e-05, 'epoch': 0.48}
{'loss': 0.961, 'learning_rate': 1.8106291997556508e-05, 'epoch': 0.49}
{'loss': 0.8453, 'learning_rate': 1.8094074526573e-05, 'epoch': 0.49}
{'loss': 1.0768, 'learning_rate': 1.8081857055589494e-05, 'epoch': 0.49}
{'loss': 1.0333, 'learning_rate': 1.806963958460599e-05, 'epoch': 0.49}
{'loss': 1.0981, 'learning_rate': 1.805742211362248e-05, 'epoch': 0.5}
{'loss': 0.9025, 'learning_rate': 1.8045204642638976e-05, 'epoch': 0.5}
{'loss': 0.8887, 'learning_rate': 1.8032987171655468e-05, 'epoch': 0.5}
{'loss': 0.8413, 'learning_rate': 1.8020769700671963e-05, 'epoch': 0.5}
{'loss': 0.9714, 'learning_rate': 1.8008552229688455e-05, 'epoch': 0.51}
{'loss': 0.8308, 'learning_rate': 1.799633475870495e-05, 'epoch': 0.51}
{'loss': 0.9922, 'learning_rate': 1.7984117287721442e-05, 'epoch': 0.51}
{'loss': 0.9985, 'learning_rate': 1.7971899816737937e-05, 'epoch': 0.51}
{'loss': 0.912, 'learning_rate': 1.795968234575443e-05, 'epoch': 0.52}
{'loss': 0.896, 'learning_rate': 1.7947464874770924e-05, 'epoch': 0.52}
{'loss': 1.0373, 'learning_rate': 1.7935247403787415e-05, 'epoch': 0.52}
{'loss': 0.9725, 'learning_rate': 1.792302993280391e-05, 'epoch': 0.52}
{'loss': 1.274, 'learning_rate': 1.7910812461820402e-05, 'epoch': 0.52}
{'loss': 1.0307, 'learning_rate': 1.7898594990836897e-05, 'epoch': 0.53}
{'loss': 0.9009, 'learning_rate': 1.7886377519853392e-05, 'epoch': 0.53}
{'loss': 1.147, 'learning_rate': 1.7874160048869887e-05, 'epoch': 0.53}
{'loss': 0.8816, 'learning_rate': 1.786194257788638e-05, 'epoch': 0.53}
{'loss': 0.9001, 'learning_rate': 1.7849725106902874e-05, 'epoch': 0.54}
{'loss': 0.7836, 'learning_rate': 1.7837507635919366e-05, 'epoch': 0.54}
{'loss': 0.9156, 'learning_rate': 1.782529016493586e-05, 'epoch': 0.54}
{'loss': 1.1381, 'learning_rate': 1.7813072693952353e-05, 'epoch': 0.54}
{'loss': 1.0113, 'learning_rate': 1.7800855222968848e-05, 'epoch': 0.55}
{'loss': 0.9129, 'learning_rate': 1.778863775198534e-05, 'epoch': 0.55}
{'loss': 0.9088, 'learning_rate': 1.7776420281001835e-05, 'epoch': 0.55}
{'loss': 1.115, 'learning_rate': 1.7764202810018326e-05, 'epoch': 0.55}
{'loss': 0.7562, 'learning_rate': 1.775198533903482e-05, 'epoch': 0.56}
{'loss': 0.9484, 'learning_rate': 1.7739767868051313e-05, 'epoch': 0.56}
{'loss': 0.9631, 'learning_rate': 1.7727550397067808e-05, 'epoch': 0.56}
{'loss': 1.0284, 'learning_rate': 1.77153329260843e-05, 'epoch': 0.56}
{'loss': 0.7928, 'learning_rate': 1.7703115455100795e-05, 'epoch': 0.57}
{'loss': 1.1123, 'learning_rate': 1.769089798411729e-05, 'epoch': 0.57}
{'loss': 0.7087, 'learning_rate': 1.7678680513133785e-05, 'epoch': 0.57}
{'loss': 0.866, 'learning_rate': 1.7666463042150277e-05, 'epoch': 0.57}
{'loss': 0.9502, 'learning_rate': 1.7654245571166772e-05, 'epoch': 0.57}
{'loss': 1.114, 'learning_rate': 1.7642028100183264e-05, 'epoch': 0.58}
{'loss': 0.6793, 'learning_rate': 1.762981062919976e-05, 'epoch': 0.58}
{'loss': 1.0434, 'learning_rate': 1.761759315821625e-05, 'epoch': 0.58}
{'loss': 0.8756, 'learning_rate': 1.7605375687232746e-05, 'epoch': 0.58}
{'loss': 0.9937, 'learning_rate': 1.7593158216249237e-05, 'epoch': 0.59}
{'loss': 1.0787, 'learning_rate': 1.7580940745265732e-05, 'epoch': 0.59}
{'loss': 0.9925, 'learning_rate': 1.7568723274282224e-05, 'epoch': 0.59}
{'loss': 0.9161, 'learning_rate': 1.755650580329872e-05, 'epoch': 0.59}
{'loss': 0.9687, 'learning_rate': 1.754428833231521e-05, 'epoch': 0.6}
{'loss': 0.8623, 'learning_rate': 1.7532070861331706e-05, 'epoch': 0.6}
{'loss': 0.8677, 'learning_rate': 1.75198533903482e-05, 'epoch': 0.6}
{'loss': 0.8163, 'learning_rate': 1.7507635919364693e-05, 'epoch': 0.6}
{'loss': 1.0521, 'learning_rate': 1.7495418448381188e-05, 'epoch': 0.61}
{'loss': 1.0538, 'learning_rate': 1.748320097739768e-05, 'epoch': 0.61}
{'loss': 0.9707, 'learning_rate': 1.7470983506414175e-05, 'epoch': 0.61}
{'loss': 1.0109, 'learning_rate': 1.7458766035430666e-05, 'epoch': 0.61}
{'loss': 0.8676, 'learning_rate': 1.744654856444716e-05, 'epoch': 0.61}
{'loss': 0.798, 'learning_rate': 1.7434331093463653e-05, 'epoch': 0.62}
{'loss': 1.0258, 'learning_rate': 1.742211362248015e-05, 'epoch': 0.62}
{'loss': 0.9635, 'learning_rate': 1.740989615149664e-05, 'epoch': 0.62}
{'loss': 1.06, 'learning_rate': 1.7397678680513135e-05, 'epoch': 0.62}
{'loss': 0.9781, 'learning_rate': 1.7385461209529627e-05, 'epoch': 0.63}
{'loss': 0.9666, 'learning_rate': 1.7373243738546122e-05, 'epoch': 0.63}
{'loss': 1.0032, 'learning_rate': 1.7361026267562614e-05, 'epoch': 0.63}
{'loss': 0.8038, 'learning_rate': 1.734880879657911e-05, 'epoch': 0.63}
{'loss': 0.7854, 'learning_rate': 1.7336591325595604e-05, 'epoch': 0.64}
{'loss': 0.8441, 'learning_rate': 1.73243738546121e-05, 'epoch': 0.64}
{'loss': 0.9006, 'learning_rate': 1.731215638362859e-05, 'epoch': 0.64}
{'loss': 0.9877, 'learning_rate': 1.7299938912645086e-05, 'epoch': 0.64}
{'loss': 1.2097, 'learning_rate': 1.7287721441661577e-05, 'epoch': 0.65}
{'loss': 0.8287, 'learning_rate': 1.7275503970678073e-05, 'epoch': 0.65}
{'loss': 1.0022, 'learning_rate': 1.7263286499694564e-05, 'epoch': 0.65}
{'loss': 0.7128, 'learning_rate': 1.725106902871106e-05, 'epoch': 0.65}
{'loss': 1.0743, 'learning_rate': 1.723885155772755e-05, 'epoch': 0.65}
{'loss': 0.9793, 'learning_rate': 1.7226634086744046e-05, 'epoch': 0.66}
{'loss': 0.9432, 'learning_rate': 1.7214416615760538e-05, 'epoch': 0.66}
{'loss': 1.0964, 'learning_rate': 1.7202199144777033e-05, 'epoch': 0.66}
{'loss': 1.0813, 'learning_rate': 1.7189981673793525e-05, 'epoch': 0.66}
{'loss': 0.926, 'learning_rate': 1.717776420281002e-05, 'epoch': 0.67}
{'loss': 0.9904, 'learning_rate': 1.716554673182651e-05, 'epoch': 0.67}
{'loss': 1.1085, 'learning_rate': 1.7153329260843007e-05, 'epoch': 0.67}
{'loss': 0.8215, 'learning_rate': 1.71411117898595e-05, 'epoch': 0.67}
{'loss': 1.1078, 'learning_rate': 1.7128894318875993e-05, 'epoch': 0.68}
{'loss': 0.9412, 'learning_rate': 1.711667684789249e-05, 'epoch': 0.68}
{'loss': 0.7793, 'learning_rate': 1.710445937690898e-05, 'epoch': 0.68}
{'loss': 0.8918, 'learning_rate': 1.7092241905925475e-05, 'epoch': 0.68}
{'loss': 0.8991, 'learning_rate': 1.7080024434941967e-05, 'epoch': 0.69}
{'loss': 1.0516, 'learning_rate': 1.7067806963958462e-05, 'epoch': 0.69}
{'loss': 0.8597, 'learning_rate': 1.7055589492974954e-05, 'epoch': 0.69}
{'loss': 1.0757, 'learning_rate': 1.704337202199145e-05, 'epoch': 0.69}
{'loss': 0.9083, 'learning_rate': 1.7031154551007944e-05, 'epoch': 0.7}
{'loss': 1.0365, 'learning_rate': 1.7018937080024436e-05, 'epoch': 0.7}
{'loss': 0.9717, 'learning_rate': 1.700671960904093e-05, 'epoch': 0.7}
{'loss': 0.9184, 'learning_rate': 1.6994502138057422e-05, 'epoch': 0.7}
{'loss': 1.1006, 'learning_rate': 1.6982284667073918e-05, 'epoch': 0.7}
{'loss': 1.0285, 'learning_rate': 1.6970067196090413e-05, 'epoch': 0.71}
{'loss': 0.795, 'learning_rate': 1.6957849725106904e-05, 'epoch': 0.71}
{'loss': 0.9861, 'learning_rate': 1.69456322541234e-05, 'epoch': 0.71}
{'loss': 0.917, 'learning_rate': 1.693341478313989e-05, 'epoch': 0.71}
{'loss': 0.9054, 'learning_rate': 1.6921197312156386e-05, 'epoch': 0.72}
{'loss': 1.0028, 'learning_rate': 1.6908979841172878e-05, 'epoch': 0.72}
{'loss': 0.9263, 'learning_rate': 1.6896762370189373e-05, 'epoch': 0.72}
{'loss': 0.9388, 'learning_rate': 1.6884544899205865e-05, 'epoch': 0.72}
{'loss': 1.0484, 'learning_rate': 1.687232742822236e-05, 'epoch': 0.73}
{'loss': 0.9917, 'learning_rate': 1.686010995723885e-05, 'epoch': 0.73}
{'loss': 0.9942, 'learning_rate': 1.6847892486255347e-05, 'epoch': 0.73}
{'loss': 1.0336, 'learning_rate': 1.683567501527184e-05, 'epoch': 0.73}
{'loss': 1.0182, 'learning_rate': 1.6823457544288334e-05, 'epoch': 0.74}
{'loss': 1.0789, 'learning_rate': 1.6811240073304825e-05, 'epoch': 0.74}
{'loss': 1.0517, 'learning_rate': 1.679902260232132e-05, 'epoch': 0.74}
{'loss': 1.0197, 'learning_rate': 1.6786805131337815e-05, 'epoch': 0.74}
