  0%|          | 0/440 [00:00<?, ?it/s][WARNING|logging.py:314] 2024-11-27 21:40:33,946 >> You're using a LlamaTokenizerFast tokenizer. Please note that with a fast tokenizer, using the `__call__` method is faster than using a method to encode the text followed by a call to the `pad` method to get a padded encoding.
                                                
{'loss': 3.0202, 'learning_rate': 1.4285714285714286e-06, 'epoch': 0.01}
{'loss': 1.1911, 'learning_rate': 1.84037558685446e-05, 'epoch': 0.43}
{'loss': 1.4048, 'learning_rate': 1.8356807511737092e-05, 'epoch': 0.44}
{'loss': 1.1353, 'learning_rate': 1.830985915492958e-05, 'epoch': 0.45}
{'loss': 1.1936, 'learning_rate': 1.8262910798122068e-05, 'epoch': 0.46}
{'loss': 1.3769, 'learning_rate': 1.8215962441314556e-05, 'epoch': 0.47}
{'loss': 1.343, 'learning_rate': 1.8169014084507044e-05, 'epoch': 0.48}
{'loss': 1.0744, 'learning_rate': 1.8122065727699532e-05, 'epoch': 0.49}
{'loss': 1.3141, 'learning_rate': 1.807511737089202e-05, 'epoch': 0.5}
{'loss': 1.307, 'learning_rate': 1.8028169014084508e-05, 'epoch': 0.51}
{'loss': 1.3169, 'learning_rate': 1.7981220657276996e-05, 'epoch': 0.52}
{'loss': 1.1, 'learning_rate': 1.7934272300469484e-05, 'epoch': 0.53}
{'loss': 1.5188, 'learning_rate': 1.7887323943661975e-05, 'epoch': 0.53}
{'loss': 1.2804, 'learning_rate': 1.7840375586854463e-05, 'epoch': 0.54}
{'loss': 1.0656, 'learning_rate': 1.779342723004695e-05, 'epoch': 0.55}
{'loss': 1.2669, 'learning_rate': 1.774647887323944e-05, 'epoch': 0.56}
{'loss': 1.4379, 'learning_rate': 1.7699530516431927e-05, 'epoch': 0.57}
{'loss': 1.3337, 'learning_rate': 1.7652582159624414e-05, 'epoch': 0.58}
{'loss': 1.0231, 'learning_rate': 1.7605633802816902e-05, 'epoch': 0.59}
{'loss': 1.2612, 'learning_rate': 1.755868544600939e-05, 'epoch': 0.6}
{'loss': 1.2859, 'learning_rate': 1.7511737089201878e-05, 'epoch': 0.61}
{'loss': 1.2791, 'learning_rate': 1.7464788732394366e-05, 'epoch': 0.62}
{'loss': 1.3011, 'learning_rate': 1.7417840375586857e-05, 'epoch': 0.62}
{'loss': 1.3963, 'learning_rate': 1.7370892018779345e-05, 'epoch': 0.63}
{'loss': 1.3976, 'learning_rate': 1.732394366197183e-05, 'epoch': 0.64}
{'loss': 1.1063, 'learning_rate': 1.727699530516432e-05, 'epoch': 0.65}
{'loss': 1.1001, 'learning_rate': 1.723004694835681e-05, 'epoch': 0.66}
{'loss': 1.0777, 'learning_rate': 1.7183098591549297e-05, 'epoch': 0.67}
{'loss': 1.2819, 'learning_rate': 1.7136150234741785e-05, 'epoch': 0.68}
{'loss': 1.3154, 'learning_rate': 1.7089201877934273e-05, 'epoch': 0.69}
{'loss': 1.3784, 'learning_rate': 1.704225352112676e-05, 'epoch': 0.7}
{'loss': 1.2934, 'learning_rate': 1.6995305164319252e-05, 'epoch': 0.71}
{'loss': 1.4003, 'learning_rate': 1.694835680751174e-05, 'epoch': 0.72}
{'loss': 1.5302, 'learning_rate': 1.6901408450704228e-05, 'epoch': 0.72}
{'loss': 1.167, 'learning_rate': 1.6854460093896712e-05, 'epoch': 0.73}
{'loss': 1.2414, 'learning_rate': 1.6807511737089204e-05, 'epoch': 0.74}
{'loss': 1.2666, 'learning_rate': 1.676056338028169e-05, 'epoch': 0.75}
{'loss': 1.3373, 'learning_rate': 1.671361502347418e-05, 'epoch': 0.76}
{'loss': 1.1412, 'learning_rate': 1.6666666666666667e-05, 'epoch': 0.77}
{'loss': 1.1697, 'learning_rate': 1.6619718309859155e-05, 'epoch': 0.78}
{'loss': 1.4702, 'learning_rate': 1.6572769953051643e-05, 'epoch': 0.79}
{'loss': 1.218, 'learning_rate': 1.6525821596244135e-05, 'epoch': 0.8}
{'loss': 1.0724, 'learning_rate': 1.6478873239436623e-05, 'epoch': 0.81}
{'loss': 1.611, 'learning_rate': 1.643192488262911e-05, 'epoch': 0.82}
{'loss': 1.3561, 'learning_rate': 1.6384976525821595e-05, 'epoch': 0.82}
{'loss': 1.266, 'learning_rate': 1.6338028169014086e-05, 'epoch': 0.83}
{'loss': 1.1054, 'learning_rate': 1.6291079812206574e-05, 'epoch': 0.84}
{'loss': 1.2318, 'learning_rate': 1.6244131455399062e-05, 'epoch': 0.85}
{'loss': 1.4357, 'learning_rate': 1.619718309859155e-05, 'epoch': 0.86}
{'loss': 1.2167, 'learning_rate': 1.6150234741784038e-05, 'epoch': 0.87}
{'loss': 1.3253, 'learning_rate': 1.6103286384976526e-05, 'epoch': 0.88}
{'loss': 1.1246, 'learning_rate': 1.6056338028169017e-05, 'epoch': 0.89}
{'loss': 1.2495, 'learning_rate': 1.6009389671361505e-05, 'epoch': 0.9}
{'loss': 1.0796, 'learning_rate': 1.5962441314553993e-05, 'epoch': 0.91}
{'loss': 1.2838, 'learning_rate': 1.591549295774648e-05, 'epoch': 0.91}
{'loss': 1.1925, 'learning_rate': 1.586854460093897e-05, 'epoch': 0.92}
{'loss': 1.3475, 'learning_rate': 1.5821596244131457e-05, 'epoch': 0.93}
{'loss': 1.2862, 'learning_rate': 1.5774647887323945e-05, 'epoch': 0.94}
{'loss': 1.2769, 'learning_rate': 1.5727699530516433e-05, 'epoch': 0.95}
{'loss': 1.2281, 'learning_rate': 1.568075117370892e-05, 'epoch': 0.96}
{'loss': 1.4352, 'learning_rate': 1.563380281690141e-05, 'epoch': 0.97}
{'loss': 1.2327, 'learning_rate': 1.55868544600939e-05, 'epoch': 0.98}
{'loss': 1.2026, 'learning_rate': 1.5539906103286388e-05, 'epoch': 0.99}
{'loss': 1.1378, 'learning_rate': 1.5492957746478872e-05, 'epoch': 1.0}
[INFO|tokenization_utils_base.py:2432] 2024-11-27 21:48:23,735 >> tokenizer config file saved in /scratch-shared/ir2-less/out/llama2-7b-less-p0.05-lora-seed4/tmp-checkpoint-110/tokenizer_config.json
[INFO|tokenization_utils_base.py:2441] 2024-11-27 21:48:23,736 >> Special tokens file saved in /scratch-shared/ir2-less/out/llama2-7b-less-p0.05-lora-seed4/tmp-checkpoint-110/special_tokens_map.json
                                                 
{'loss': 1.1073, 'learning_rate': 1.5446009389671363e-05, 'epoch': 1.01}
{'loss': 1.301, 'learning_rate': 1.539906103286385e-05, 'epoch': 1.01}
{'loss': 1.1619, 'learning_rate': 1.535211267605634e-05, 'epoch': 1.02}
{'loss': 1.1155, 'learning_rate': 1.5305164319248827e-05, 'epoch': 1.03}
{'loss': 1.1576, 'learning_rate': 1.5258215962441317e-05, 'epoch': 1.04}
{'loss': 1.2985, 'learning_rate': 1.5211267605633803e-05, 'epoch': 1.05}
{'loss': 1.1676, 'learning_rate': 1.5164319248826291e-05, 'epoch': 1.06}
{'loss': 1.1199, 'learning_rate': 1.511737089201878e-05, 'epoch': 1.07}
{'loss': 1.4229, 'learning_rate': 1.5070422535211269e-05, 'epoch': 1.08}
{'loss': 1.1769, 'learning_rate': 1.5023474178403756e-05, 'epoch': 1.09}
{'loss': 1.3222, 'learning_rate': 1.4976525821596246e-05, 'epoch': 1.1}
{'loss': 1.0239, 'learning_rate': 1.4929577464788734e-05, 'epoch': 1.11}
{'loss': 0.9215, 'learning_rate': 1.4882629107981222e-05, 'epoch': 1.11}
{'loss': 1.1526, 'learning_rate': 1.4835680751173711e-05, 'epoch': 1.12}
{'loss': 1.2845, 'learning_rate': 1.47887323943662e-05, 'epoch': 1.13}
{'loss': 1.0825, 'learning_rate': 1.4741784037558686e-05, 'epoch': 1.14}
{'loss': 1.3107, 'learning_rate': 1.4694835680751174e-05, 'epoch': 1.15}
{'loss': 1.0912, 'learning_rate': 1.4647887323943663e-05, 'epoch': 1.16}
{'loss': 1.2611, 'learning_rate': 1.4600938967136151e-05, 'epoch': 1.17}
{'loss': 1.0115, 'learning_rate': 1.4553990610328639e-05, 'epoch': 1.18}
{'loss': 1.2555, 'learning_rate': 1.4507042253521129e-05, 'epoch': 1.19}
{'loss': 1.2903, 'learning_rate': 1.4460093896713617e-05, 'epoch': 1.2}
{'loss': 1.405, 'learning_rate': 1.4413145539906104e-05, 'epoch': 1.2}
{'loss': 1.2545, 'learning_rate': 1.4366197183098594e-05, 'epoch': 1.21}
{'loss': 1.2271, 'learning_rate': 1.4319248826291082e-05, 'epoch': 1.22}
{'loss': 1.2395, 'learning_rate': 1.4272300469483568e-05, 'epoch': 1.23}
{'loss': 1.1722, 'learning_rate': 1.4225352112676058e-05, 'epoch': 1.24}
{'loss': 1.2001, 'learning_rate': 1.4178403755868546e-05, 'epoch': 1.25}
{'loss': 1.2962, 'learning_rate': 1.4131455399061034e-05, 'epoch': 1.26}
{'loss': 1.3619, 'learning_rate': 1.4084507042253522e-05, 'epoch': 1.27}
{'loss': 1.2274, 'learning_rate': 1.4037558685446011e-05, 'epoch': 1.28}
{'loss': 1.3481, 'learning_rate': 1.3990610328638499e-05, 'epoch': 1.29}
{'loss': 1.1371, 'learning_rate': 1.3943661971830987e-05, 'epoch': 1.3}
{'loss': 1.2225, 'learning_rate': 1.3896713615023477e-05, 'epoch': 1.3}
{'loss': 1.0808, 'learning_rate': 1.3849765258215963e-05, 'epoch': 1.31}
{'loss': 1.0862, 'learning_rate': 1.380281690140845e-05, 'epoch': 1.32}
{'loss': 1.0993, 'learning_rate': 1.375586854460094e-05, 'epoch': 1.33}
{'loss': 1.3692, 'learning_rate': 1.3708920187793428e-05, 'epoch': 1.34}
{'loss': 1.1645, 'learning_rate': 1.3661971830985916e-05, 'epoch': 1.35}
{'loss': 1.1302, 'learning_rate': 1.3615023474178406e-05, 'epoch': 1.36}
{'loss': 1.2869, 'learning_rate': 1.3568075117370894e-05, 'epoch': 1.37}
{'loss': 1.1591, 'learning_rate': 1.3521126760563382e-05, 'epoch': 1.38}
{'loss': 1.075, 'learning_rate': 1.347417840375587e-05, 'epoch': 1.39}
{'loss': 1.1216, 'learning_rate': 1.342723004694836e-05, 'epoch': 1.39}
{'loss': 1.1464, 'learning_rate': 1.3380281690140845e-05, 'epoch': 1.4}
{'loss': 1.2038, 'learning_rate': 1.3333333333333333e-05, 'epoch': 1.41}
{'loss': 1.2792, 'learning_rate': 1.3286384976525823e-05, 'epoch': 1.42}
{'loss': 1.087, 'learning_rate': 1.323943661971831e-05, 'epoch': 1.43}
{'loss': 1.2806, 'learning_rate': 1.3192488262910799e-05, 'epoch': 1.44}
{'loss': 1.2891, 'learning_rate': 1.3145539906103288e-05, 'epoch': 1.45}
{'loss': 1.1546, 'learning_rate': 1.3098591549295776e-05, 'epoch': 1.46}
{'loss': 0.9686, 'learning_rate': 1.3051643192488264e-05, 'epoch': 1.47}
{'loss': 1.2343, 'learning_rate': 1.300469483568075e-05, 'epoch': 1.48}
{'loss': 1.1504, 'learning_rate': 1.2957746478873242e-05, 'epoch': 1.49}
{'loss': 1.0323, 'learning_rate': 1.2910798122065728e-05, 'epoch': 1.49}
{'loss': 1.2408, 'learning_rate': 1.2863849765258216e-05, 'epoch': 1.5}
{'loss': 1.3314, 'learning_rate': 1.2816901408450705e-05, 'epoch': 1.51}
{'loss': 1.2473, 'learning_rate': 1.2769953051643193e-05, 'epoch': 1.52}
{'loss': 1.2004, 'learning_rate': 1.2723004694835681e-05, 'epoch': 1.53}
{'loss': 1.2782, 'learning_rate': 1.2676056338028171e-05, 'epoch': 1.54}
{'loss': 1.3052, 'learning_rate': 1.2629107981220659e-05, 'epoch': 1.55}
{'loss': 1.125, 'learning_rate': 1.2582159624413147e-05, 'epoch': 1.56}
{'loss': 0.9759, 'learning_rate': 1.2535211267605636e-05, 'epoch': 1.57}
{'loss': 0.9208, 'learning_rate': 1.2488262910798124e-05, 'epoch': 1.58}
{'loss': 1.2225, 'learning_rate': 1.244131455399061e-05, 'epoch': 1.59}
{'loss': 1.2541, 'learning_rate': 1.2394366197183098e-05, 'epoch': 1.59}
{'loss': 1.2345, 'learning_rate': 1.2347417840375588e-05, 'epoch': 1.6}
{'loss': 1.2959, 'learning_rate': 1.2300469483568076e-05, 'epoch': 1.61}
{'loss': 1.2084, 'learning_rate': 1.2253521126760564e-05, 'epoch': 1.62}
{'loss': 1.1944, 'learning_rate': 1.2206572769953053e-05, 'epoch': 1.63}
{'loss': 1.1943, 'learning_rate': 1.2159624413145541e-05, 'epoch': 1.64}
{'loss': 0.9997, 'learning_rate': 1.211267605633803e-05, 'epoch': 1.65}
{'loss': 1.1759, 'learning_rate': 1.2065727699530519e-05, 'epoch': 1.66}
{'loss': 1.1018, 'learning_rate': 1.2018779342723005e-05, 'epoch': 1.67}
{'loss': 1.0367, 'learning_rate': 1.1971830985915493e-05, 'epoch': 1.68}
{'loss': 0.9432, 'learning_rate': 1.1924882629107981e-05, 'epoch': 1.68}
{'loss': 1.0637, 'learning_rate': 1.187793427230047e-05, 'epoch': 1.69}
{'loss': 1.2758, 'learning_rate': 1.1830985915492958e-05, 'epoch': 1.7}
{'loss': 1.0645, 'learning_rate': 1.1784037558685446e-05, 'epoch': 1.71}
{'loss': 1.1649, 'learning_rate': 1.1737089201877936e-05, 'epoch': 1.72}
{'loss': 1.1585, 'learning_rate': 1.1690140845070424e-05, 'epoch': 1.73}
{'loss': 1.1933, 'learning_rate': 1.1643192488262912e-05, 'epoch': 1.74}
{'loss': 1.0783, 'learning_rate': 1.1596244131455401e-05, 'epoch': 1.75}
{'loss': 1.1605, 'learning_rate': 1.1549295774647888e-05, 'epoch': 1.76}
{'loss': 1.2815, 'learning_rate': 1.1502347417840376e-05, 'epoch': 1.77}
{'loss': 0.9937, 'learning_rate': 1.1455399061032865e-05, 'epoch': 1.78}
{'loss': 1.2245, 'learning_rate': 1.1408450704225353e-05, 'epoch': 1.78}
{'loss': 1.1768, 'learning_rate': 1.1361502347417841e-05, 'epoch': 1.79}
{'loss': 1.018, 'learning_rate': 1.1314553990610329e-05, 'epoch': 1.8}
{'loss': 1.1654, 'learning_rate': 1.1267605633802819e-05, 'epoch': 1.81}
{'loss': 1.2923, 'learning_rate': 1.1220657276995307e-05, 'epoch': 1.82}
{'loss': 1.276, 'learning_rate': 1.1173708920187793e-05, 'epoch': 1.83}
{'loss': 1.1549, 'learning_rate': 1.1126760563380284e-05, 'epoch': 1.84}
{'loss': 0.8835, 'learning_rate': 1.107981220657277e-05, 'epoch': 1.85}
{'loss': 1.0453, 'learning_rate': 1.1032863849765258e-05, 'epoch': 1.86}
{'loss': 1.2141, 'learning_rate': 1.0985915492957748e-05, 'epoch': 1.87}
{'loss': 1.1004, 'learning_rate': 1.0938967136150236e-05, 'epoch': 1.87}
{'loss': 0.8757, 'learning_rate': 1.0892018779342724e-05, 'epoch': 1.88}
{'loss': 1.0032, 'learning_rate': 1.0845070422535213e-05, 'epoch': 1.89}
{'loss': 1.0389, 'learning_rate': 1.0798122065727701e-05, 'epoch': 1.9}
{'loss': 0.7978, 'learning_rate': 1.0751173708920189e-05, 'epoch': 1.91}
{'loss': 1.0649, 'learning_rate': 1.0704225352112675e-05, 'epoch': 1.92}
{'loss': 1.0273, 'learning_rate': 1.0657276995305167e-05, 'epoch': 1.93}
{'loss': 1.0609, 'learning_rate': 1.0610328638497653e-05, 'epoch': 1.94}
{'loss': 1.4584, 'learning_rate': 1.056338028169014e-05, 'epoch': 1.95}
{'loss': 1.2408, 'learning_rate': 1.051643192488263e-05, 'epoch': 1.96}
{'loss': 1.1964, 'learning_rate': 1.0469483568075118e-05, 'epoch': 1.97}
{'loss': 1.2476, 'learning_rate': 1.0422535211267606e-05, 'epoch': 1.97}
{'loss': 1.0456, 'learning_rate': 1.0375586854460096e-05, 'epoch': 1.98}
{'loss': 1.155, 'learning_rate': 1.0328638497652584e-05, 'epoch': 1.99}
[INFO|tokenization_utils_base.py:2432] 2024-11-27 21:56:07,972 >> tokenizer config file saved in /scratch-shared/ir2-less/out/llama2-7b-less-p0.05-lora-seed4/tmp-checkpoint-220/tokenizer_config.json
[INFO|tokenization_utils_base.py:2441] 2024-11-27 21:56:07,973 >> Special tokens file saved in /scratch-shared/ir2-less/out/llama2-7b-less-p0.05-lora-seed4/tmp-checkpoint-220/special_tokens_map.json
                                                 
{'loss': 1.1431, 'learning_rate': 1.0281690140845072e-05, 'epoch': 2.0}
{'loss': 1.1392, 'learning_rate': 1.0234741784037558e-05, 'epoch': 2.01}
{'loss': 1.1951, 'learning_rate': 1.0187793427230047e-05, 'epoch': 2.02}
{'loss': 0.9777, 'learning_rate': 1.0140845070422535e-05, 'epoch': 2.03}
{'loss': 1.1645, 'learning_rate': 1.0093896713615023e-05, 'epoch': 2.04}
{'loss': 0.9303, 'learning_rate': 1.0046948356807513e-05, 'epoch': 2.05}
{'loss': 1.1128, 'learning_rate': 1e-05, 'epoch': 2.06}
{'loss': 1.0238, 'learning_rate': 9.953051643192489e-06, 'epoch': 2.07}
{'loss': 0.8937, 'learning_rate': 9.906103286384977e-06, 'epoch': 2.07}
{'loss': 1.2561, 'learning_rate': 9.859154929577466e-06, 'epoch': 2.08}
{'loss': 1.0884, 'learning_rate': 9.812206572769954e-06, 'epoch': 2.09}
{'loss': 0.9742, 'learning_rate': 9.765258215962442e-06, 'epoch': 2.1}
{'loss': 1.1272, 'learning_rate': 9.71830985915493e-06, 'epoch': 2.11}
{'loss': 1.082, 'learning_rate': 9.671361502347418e-06, 'epoch': 2.12}
{'loss': 1.1007, 'learning_rate': 9.624413145539908e-06, 'epoch': 2.13}
{'loss': 1.2468, 'learning_rate': 9.577464788732394e-06, 'epoch': 2.14}
{'loss': 0.9507, 'learning_rate': 9.530516431924883e-06, 'epoch': 2.15}
{'loss': 1.0197, 'learning_rate': 9.483568075117371e-06, 'epoch': 2.16}
{'loss': 1.1421, 'learning_rate': 9.43661971830986e-06, 'epoch': 2.16}
{'loss': 1.031, 'learning_rate': 9.389671361502349e-06, 'epoch': 2.17}
{'loss': 1.1459, 'learning_rate': 9.342723004694837e-06, 'epoch': 2.18}
{'loss': 1.1485, 'learning_rate': 9.295774647887325e-06, 'epoch': 2.19}
{'loss': 1.0221, 'learning_rate': 9.248826291079813e-06, 'epoch': 2.2}
{'loss': 1.1461, 'learning_rate': 9.2018779342723e-06, 'epoch': 2.21}
{'loss': 0.9425, 'learning_rate': 9.15492957746479e-06, 'epoch': 2.22}
{'loss': 1.0607, 'learning_rate': 9.107981220657278e-06, 'epoch': 2.23}
{'loss': 1.0935, 'learning_rate': 9.061032863849766e-06, 'epoch': 2.24}
{'loss': 0.9612, 'learning_rate': 9.014084507042254e-06, 'epoch': 2.25}
{'loss': 1.0513, 'learning_rate': 8.967136150234742e-06, 'epoch': 2.26}
{'loss': 1.0791, 'learning_rate': 8.920187793427231e-06, 'epoch': 2.26}
{'loss': 1.1115, 'learning_rate': 8.87323943661972e-06, 'epoch': 2.27}
{'loss': 1.1984, 'learning_rate': 8.826291079812207e-06, 'epoch': 2.28}
{'loss': 1.1108, 'learning_rate': 8.779342723004695e-06, 'epoch': 2.29}
{'loss': 1.0918, 'learning_rate': 8.732394366197183e-06, 'epoch': 2.3}
{'loss': 1.0813, 'learning_rate': 8.685446009389673e-06, 'epoch': 2.31}
{'loss': 1.0902, 'learning_rate': 8.63849765258216e-06, 'epoch': 2.32}
{'loss': 1.2395, 'learning_rate': 8.591549295774648e-06, 'epoch': 2.33}
{'loss': 0.9851, 'learning_rate': 8.544600938967136e-06, 'epoch': 2.34}
{'loss': 1.0828, 'learning_rate': 8.497652582159626e-06, 'epoch': 2.35}
{'loss': 1.1703, 'learning_rate': 8.450704225352114e-06, 'epoch': 2.35}
{'loss': 0.8608, 'learning_rate': 8.403755868544602e-06, 'epoch': 2.36}
{'loss': 1.0388, 'learning_rate': 8.35680751173709e-06, 'epoch': 2.37}
{'loss': 1.1877, 'learning_rate': 8.309859154929578e-06, 'epoch': 2.38}
{'loss': 1.2161, 'learning_rate': 8.262910798122067e-06, 'epoch': 2.39}
{'loss': 1.0099, 'learning_rate': 8.215962441314555e-06, 'epoch': 2.4}
{'loss': 1.0347, 'learning_rate': 8.169014084507043e-06, 'epoch': 2.41}
{'loss': 0.9586, 'learning_rate': 8.122065727699531e-06, 'epoch': 2.42}
{'loss': 1.005, 'learning_rate': 8.075117370892019e-06, 'epoch': 2.43}
{'loss': 1.0511, 'learning_rate': 8.028169014084509e-06, 'epoch': 2.44}
{'loss': 1.1932, 'learning_rate': 7.981220657276996e-06, 'epoch': 2.45}
{'loss': 0.9184, 'learning_rate': 7.934272300469484e-06, 'epoch': 2.45}
{'loss': 1.0861, 'learning_rate': 7.887323943661972e-06, 'epoch': 2.46}
{'loss': 0.9438, 'learning_rate': 7.84037558685446e-06, 'epoch': 2.47}
{'loss': 1.1091, 'learning_rate': 7.79342723004695e-06, 'epoch': 2.48}
{'loss': 1.1683, 'learning_rate': 7.746478873239436e-06, 'epoch': 2.49}
{'loss': 0.9298, 'learning_rate': 7.699530516431926e-06, 'epoch': 2.5}
{'loss': 1.0273, 'learning_rate': 7.652582159624414e-06, 'epoch': 2.51}
{'loss': 1.0825, 'learning_rate': 7.6056338028169015e-06, 'epoch': 2.52}
{'loss': 1.2117, 'learning_rate': 7.55868544600939e-06, 'epoch': 2.53}
{'loss': 0.9806, 'learning_rate': 7.511737089201878e-06, 'epoch': 2.54}
{'loss': 1.0376, 'learning_rate': 7.464788732394367e-06, 'epoch': 2.55}
{'loss': 0.846, 'learning_rate': 7.417840375586856e-06, 'epoch': 2.55}
{'loss': 1.0628, 'learning_rate': 7.370892018779343e-06, 'epoch': 2.56}
{'loss': 0.9942, 'learning_rate': 7.3239436619718316e-06, 'epoch': 2.57}
{'loss': 1.2681, 'learning_rate': 7.2769953051643195e-06, 'epoch': 2.58}
{'loss': 1.1394, 'learning_rate': 7.230046948356808e-06, 'epoch': 2.59}
{'loss': 1.0259, 'learning_rate': 7.183098591549297e-06, 'epoch': 2.6}
{'loss': 1.1998, 'learning_rate': 7.136150234741784e-06, 'epoch': 2.61}
{'loss': 0.9995, 'learning_rate': 7.089201877934273e-06, 'epoch': 2.62}
{'loss': 1.1058, 'learning_rate': 7.042253521126761e-06, 'epoch': 2.63}
{'loss': 1.0279, 'learning_rate': 6.9953051643192495e-06, 'epoch': 2.64}
{'loss': 1.0403, 'learning_rate': 6.948356807511738e-06, 'epoch': 2.64}
{'loss': 1.2395, 'learning_rate': 6.901408450704225e-06, 'epoch': 2.65}
{'loss': 1.0598, 'learning_rate': 6.854460093896714e-06, 'epoch': 2.66}
{'loss': 1.182, 'learning_rate': 6.807511737089203e-06, 'epoch': 2.67}
{'loss': 1.2624, 'learning_rate': 6.760563380281691e-06, 'epoch': 2.68}
{'loss': 1.144, 'learning_rate': 6.71361502347418e-06, 'epoch': 2.69}
{'loss': 1.1851, 'learning_rate': 6.666666666666667e-06, 'epoch': 2.7}
{'loss': 1.1186, 'learning_rate': 6.619718309859155e-06, 'epoch': 2.71}
{'loss': 1.1059, 'learning_rate': 6.572769953051644e-06, 'epoch': 2.72}
{'loss': 0.9563, 'learning_rate': 6.525821596244132e-06, 'epoch': 2.73}
{'loss': 1.1621, 'learning_rate': 6.478873239436621e-06, 'epoch': 2.74}
{'loss': 1.1823, 'learning_rate': 6.431924882629108e-06, 'epoch': 2.74}
{'loss': 1.1972, 'learning_rate': 6.384976525821597e-06, 'epoch': 2.75}
